source,author,title,description,url,urlToImage,publishedAt,content,category,country
BBC News,Andrew Benson,FIA ex-CEO Natalie Robyn breaks silence over 'serious challenges' - BBC,"Former FIA chief executive officer Natalie Robyn says motorsport's governing body has ""serious ongoing structural challenges"".",https://www.bbc.com/sport/formula1/articles/cql66wv234go,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/854e/live/abe68da0-0d46-11ef-82e8-cd354766a224.jpg,2025-04-10T11:13:03Z,"Robyn told BBC Sport: ""During my tenure as CEO, I worked under challenging circumstances to strengthen the federation's governance framework and upgrade its operational transparency.
""The resignatio… [+2001 chars]",sports,us
CBS Sports,,"2025 Masters TV schedule, coverage, channel, how to watch online, where to live stream today, golf tee times - CBS Sports",Where to watch every memorable moment of the 2025 Masters on TV or streaming live,https://www.cbssports.com/golf/news/2025-masters-tv-schedule-coverage-channel-how-to-watch-online-where-to-live-stream-today-golf-tee-times/,https://sportshub.cbsistatic.com/i/r/2025/04/09/e9e6e8a6-ba70-430b-a89b-b399431c9f54/thumbnail/1200x675/e278116e4d5978d6a95710dfe3a31d65/masters-flag-2025-us.jpg,2025-04-10T10:45:00Z,The most wonderful time of the golf season has arrived as the beauty of April surrounds Augusta National Golf Club. The 2025 Masters begins another star-studded affair Thursday with an absolutely loa… [+7341 chars],sports,us
MLSsoccer.com,mlssoccer,"Lionel Messi, Inter Miami deliver LAFC heartbreak in instant CCC classic - MLSsoccer.com","A rollercoaster of emotions, Video Review checks, on-field scuffles and another legendary performance from the GOAT made for an enthralling contest in Wednesday's Concacaf Champions Cup quarterfinal decider between Inter Miami CF and LAFC.",https://www.mlssoccer.com/news/lionel-messi-inter-miami-deliver-lafc-heartbreak-in-instant-ccc-classic,https://images.mlssoccer.com/image/private/t_q-best/mls/ce0tax7nmhwg065vny3g.png,2025-04-10T08:03:45Z,,sports,us
Yahoo Entertainment,Dan Woike,'Everybody had my back.' Lakers forge tighter bond supporting Luka Doncic in Dallas - Yahoo Sports,"LeBron James and the Lakers unified to support Luka Doncic during his emotional return to Dallas, instantly deepening affection among the teammates.",https://sports.yahoo.com/article/everybody-had-back-lakers-forge-062227456.html,https://media.zenfs.com/en/la_times_articles_853/44091170db6a5a492fb3ec79fe96c371,2025-04-10T06:22:27Z,LeBron James embraces Luka Doncic as Dallas fans cheer late in the Lakers' win over the Mavericks. Doncic scored 45 points during his emotional first game back in Dallas since a shocking trade that s… [+6284 chars],sports,us
Arizona Sports,Kellan Olson,Massive offseason changes loom after Suns’ season ends - Arizona Sports,The Phoenix Suns will be making massive changes this offseason all over the franchise.,https://arizonasports.com/nba/phoenix-suns/suns-offseason-preview/3579938/,https://arizonasports.com/wp-content/uploads/2025/04/GettyImages-2193490490-e1744228884160.jpg,2025-04-10T05:10:21Z,"PHOENIX — Devin Booker paused, agreed, and then briefly paused again before giving his answer.
The Phoenix Suns shooting guard and face of the franchise was asked on Tuesday if one of his mantras of… [+10438 chars]",sports,us
Yahoo Entertainment,Shaheen Al-Shatti,"GFL founder vows to 'keep pushing forward' after event cancellations, lays out company's future - Yahoo Sports","Global Fight League founder Darren Owen vowed to ""keep pushing forward"" on Wednesday following the cancellation of the debut events for the fledgling MMA...",https://sports.yahoo.com/mma/article/gfl-founder-vows-to-keep-pushing-forward-after-event-cancellations-lays-out-companys-future-034401647.html,https://s.yimg.com/ny/api/res/1.2/4GrOQsIqWGPCfMxzEblCZw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://s.yimg.com/os/creatr-uploaded-images/2025-04/88588430-15bd-11f0-b93f-3ed48a72e37b,2025-04-10T03:44:01Z,"(Chris Unger via Getty Images)
Global Fight League founder Darren Owen vowed to ""keep pushing forward"" on Wednesday following the cancellation of the debut events for the fledgling, team-based MMA o… [+1433 chars]",sports,us
MLB Trade Rumors,Anthony Franco,Twins Likely To Place Pablo Lopez On Injured List - MLB Trade Rumors,The Twins are placing their ace on the injured list. Read more at MLB Trade Rumors.,https://www.mlbtraderumors.com/2025/04/twins-likely-to-place-pablo-lopez-on-injured-list.html,https://cdn.mlbtraderumors.com/files/2025/04/USATSI_25831067-1024x683.jpg,2025-04-10T02:52:15Z,"The Twins plan to place Pablo López on the 15-day injured list, manager Rocco Baldelli tells reporters (including Bobby Nightengale of The Minnesota Star-Tribune and Dan Hayes of The Athletic). Minne… [+2326 chars]",sports,us
Lookout Landing,John Trupin,"Dr. Hibbert asks the Astros to view their reflection, the reflection is the Seattle Mariners, M’s win 7-6 - Lookout Landing","A stunning, stunning comeback victory for a series win.",https://www.lookoutlanding.com/2025/4/9/24404992/dr-hibbert-asks-astros-view-their-reflection-reflection-is-the-seattle-mariners-ms-win-7-6,https://cdn.vox-cdn.com/thumbor/3-hye6kPS8fNtIaSxtjTipnnX04=/0x8:498x269/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25946961/dr_hibbert.png,2025-04-10T01:51:54Z,"The 20,556 afternoon escapees from 9-5 obligations had to expect something external to the ordinary as they entered the gates of T-Mobile Park. A getaway game for the Houston Astros, on the heels of … [+8532 chars]",sports,us
Lone Star Ball,Adam J. Morris,Thoughts on a 6-2 Rangers win - Lone Star Ball,"Rangers 6, Cubs 2",https://www.lonestarball.com/2025/4/9/24405053/thoughts-on-a-6-2-rangers-win,https://cdn.vox-cdn.com/thumbor/At15Nt1I9FArz6vnu-JCI4NtV_o=/0x0:5913x3096/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25946991/2209426722.jpg,2025-04-10T01:12:00Z,,sports,us
Bleacher Report,Timothy Rapp,Nikola Jokic Was Reportedly Told of Michael Malone Firing and 'Understood' Decision - Bleacher Report,,https://bleacherreport.com/articles/25183013-nikola-jokic-was-reportedly-told-michael-malone-firing-and-understood-decision,https://gsp-image-cdn.wmsports.io/cms/prod/bleacher-report/getty_images/2208935789_large_cropped.jpg?w=3800&h=2000,2025-04-10T00:56:15Z,"There has been no indication that Denver Nuggets' superstar center Nikola Joki pushed for the shocking firing of head coach Mike Malone less than a week before the playoffs begin.
But it apparently … [+2441 chars]",sports,us
CBS Sports,,Dolphins' Tyreek Hill involved in apparent domestic dispute with wife; police say case is closed - CBS Sports,There were no charges filed,https://www.cbssports.com/nfl/news/dolphins-tyreek-hill-involved-in-apparent-domestic-dispute-with-wife-police-say-case-is-closed/,https://sportshub.cbsistatic.com/i/r/2025/03/31/fe230519-4a83-466b-9531-907681a70a82/thumbnail/1200x675/882392ed5b6d13b7bd8e59f143640e06/tyreek-hill-g.jpg,2025-04-10T00:38:51Z,"Police in Florida responded to an apparent domestic dispute incident involving Tyreek Hill that took place on Monday. Hill's mother-in-law, Alesia Vaccaro, called police after the Dolphins receiver g… [+2116 chars]",sports,us
Bucky's 5th Quarter,Rohan Chakravarthi,3 quick takeaways from Wisconsin’s spring practices No. 7 and 8: Quarterback play wavers - Bucky's 5th Quarter,The Badgers are midway through spring ball.,https://www.buckys5thquarter.com/2025/4/9/24405017/wisconsin-badgers-3-quick-takeaways-spring-practices-no-7-and-8-billy-edwards-danny-oneil-fickell,https://cdn.vox-cdn.com/thumbor/e0KxI31pBFtFovE3WIL6H19INXY=/0x0:5140x2691/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25946906/usa_today_25887757.jpg,2025-04-10T00:35:43Z,"The Wisconsin Badgers are midway through their spring ball schedule, finishing up practices No. 7 and 8 on Saturday and Tuesday, respectively.
As the Badgers get deeper and deeper into their spring … [+9533 chars]",sports,us
Arizonawildcats.com,University of Arizona Athletics,Arizona Names Burke Women's Basketball Head Coach - University of Arizona Athletics,"University at Buffalo's <dfn><a href=""/staff-directory/becky-burke/1955"" rel=""smarttag"" rev=""1955"">Becky Burke</a></dfn> was named the 10th head coach in the history of Arizona Women's Basketball by Wildcats' Vice President and Director of Athletics Desireé R…",https://arizonawildcats.com/news/2025/4/9/arizona-names-burke-womens-basketball-head-coach.aspx,https://d11rxijfksshz7.cloudfront.net/images/2025/4/9/WBK_Welcome_New_Coach_16x9.jpg?preset=large.socialmediaimage,2025-04-10T00:09:52Z,"Story Links
TUCSON, Ariz.  University at Buffalo's Becky Burke was named the 10th head coach in the history of Arizona Women's Basketball by Wildcats' Vice President and Director of Athletics Desire… [+4301 chars]",sports,us
Sports Illustrated,Chris Mannix,2025 NBA Mock Draft: How the First Round Projects After NCAA Tournament - Sports Illustrated,"Cooper Flagg is locked into the top overall pick, while the Rutgers duo goes 2–3, plus other notes from scouts more than two months out from June’s draft.",https://www.si.com/nba/2025-nba-mock-draft-how-the-first-round-projects-after-ncaa-tournament,"https://images2.minutemediacdn.com/image/upload/c_crop,w_6204,h_3489,x_0,y_543/c_fill,w_1440,ar_16:9,f_auto,q_auto,g_auto/images/ImagnImages/mmsport/si/01jre69rkspr82qc9e1v.jpg",2025-04-09T23:19:42Z,"The lasting image of Cooper Flagg is a crushing one: riding on the back of a golf cart, a blank stare, his mind undoubtedly revisiting the foul-line jumper in the closing seconds of the Final Four se… [+14301 chars]",sports,us
Barca Blaugranes,Gill Clark,Three talking points from Barcelona 4-0 Borussia Dortmund - Barca Blaugranes,The Catalans win Champions League quarter-final first leg,https://www.barcablaugranes.com/2025/4/10/24404884/three-talking-points-from-barcelona-4-0-borussia-dortmund,https://cdn.vox-cdn.com/thumbor/m2nhHG4iVz6oZbdg-kgB441gOHA=/0x0:3000x1571/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25946682/2209420321.jpg,2025-04-09T23:00:00Z,"Brilliant Barcelona get the job done 
Barcelonas 4-0 win over Dortmund means the Catalans have one foot in the semi-finals ahead of the return in Germany next week.
Before the game, Hansi Flick had… [+3230 chars]",sports,us
Associated Press,Ben Nuckols,Jordan Spieth's 3-year-old son and 89-year-old Gary Player make memories at Masters Par 3 Contest - AP News,"Jordan Spieth's 3-year-old son, Sammy, was among the kids who stole the show at the Masters Par 3 Contest on Wednesday. Sammy hit a tee shot 30 yards down the middle of the second hole at Augusta National's tranquil par-3 course. His dad didn't bother to tee …",https://apnews.com/article/masters-par-3-contest-augusta-63e350b568a4884727d85d6ec67bf253,https://dims.apnews.com/dims4/default/5ac6321/2147483647/strip/true/crop/4286x2411+0+224/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F98%2F15%2F8b3f4e917709a0361188e285d9af%2F689c2ebb75a6400d96be271450a745d7,2025-04-09T22:26:00Z,"AUGUSTA, Ga. (AP) Sammy Spieth, age 3, hit a better tee shot by his standards than playing partners Justin Thomas and Max Homa did by theirs on the second hole of the Par 3 Contest at the Masters. He… [+4051 chars]",sports,us
NHL News,,Ray Shero Ushered in New Era of Penguins Hockey | Pittsburgh Penguins - NHL.com,"When Ray Shero was named general manager of the Penguins in 2006, he called Sidney Crosby’s parents and introduced himself.
He said to them, “I’m going to take care of your son, and hopefully it will go well.”
Shero, who died on Wednesday at age 62, ended up …",https://www.nhl.com/penguins/news/ray-shero-ushered-in-new-era-of-penguins-hockey,https://media.d3.nhle.com/image/private/t_ratio16_9-size50/prd/qhpokq9pwbzgxlqih48s.jpg,2025-04-09T22:12:11Z,"When Ray Shero was named general manager of the Penguins in 2006, he called Sidney Crosbys parents and introduced himself.
He said to them, Im going to take care of your son, and hopefully it will g… [+7053 chars]",sports,us
Heat.com,Associated Press,LeBron James makes history as 1st pro male athlete to receive a Barbie 'Kenbassador' doll - NBA,Mattel Inc. unveils the LeBron James' Ken doll as part of the 'Kenbassador' series.,https://www.nba.com/news/lebron-james-barbie-ken-doll,https://cdn.nba.com/manage/2025/04/GettyImages-2207954358-e1744235386743.jpg,2025-04-09T21:57:28Z,"LeBron James is now the 1st professional male athlete to have likeness depicted in a Ken doll.
EL SEGUNDO (AP) Basketball great LeBron James has become the first professional male athlete to have hi… [+2160 chars]",sports,us
BaltimoreRavens.com,,Mel Kiper Jr. Explains Why He Loves Malaki Starks for Ravens - Baltimore Ravens,"Malaki Starks and Nick Emmanwori are expected to be the top two safeties in the upcoming draft, and ESPN’s Mel Kiper Jr. thinks Starks is the better fit for Baltimore.",https://www.baltimoreravens.com/news/mel-kiper-loves-malaki-starks-ravens-nick-emmanwori-kevin-winston-jonas-sanker,https://static.clubs.nfl.com/image/upload/t_editorial_landscape_12_desktop/ravens/e5m0jtissqbzt8bfxvhb,2025-04-09T21:29:55Z,,sports,us
